[      7063] [    DumpServer]                33796/ DumpServer is active and waiting.
[    224266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    224985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    225985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    226985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    227985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated hunger: 40.94 -> 40.14
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated hygiene: 63.08 -> 62.75
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated fun: 50.76 -> 50.27
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated bladder: 0.00 -> 0.00
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated energy: 60.35 -> 59.87
[    228031] [    GTAProcess]             MainThrd/ [Decay] Updated thirst: 64.54 -> 63.57
[    228047] [    GTAProcess]             MainThrd/ [Decay] Updated comfort: 35.96 -> 34.70
[    228047] [    GTAProcess]             MainThrd/ [Decay] Updated social: 33.93 -> 33.14
[    228063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    228969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    229985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    230969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    231985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    232328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
